snp-dists 0.6.3	GCGS1039	GCGS1040	ERR1528327	ERR1514686	ERR1469709	ERR1469714	SRR2736175	SRR1661243	SRR2736167
GCGS1039	0	18	1792	1797	1790	1789	1781	1780	1753
GCGS1040	18	0	1789	1794	1782	1781	1782	1779	1753
SRR2736167	1753	1753	272	280	286	286	14	13	0
SRR1661243	1780	1779	254	262	264	263	1	0	13
SRR2736175	1781	1782	266	275	279	279	0	1	14
ERR1469714	1789	1781	61	71	0	0	279	263	286
ERR1469709	1790	1782	62	72	0	0	279	264	286
ERR1528327	1792	1789	0	9	62	61	266	254	272
ERR1514686	1797	1794	9	0	72	71	275	262	280
